experiment,round,client_id,malicious_client,original_update_norm,protected_update_norm
poisoned_trimmed_mean,5,2,False,3.6497823417758006,3.6497823417758006
poisoned_trimmed_mean,5,3,False,3.3264817111905676,3.3264817111905676
poisoned_trimmed_mean,5,4,False,3.5319140210492996,3.5319140210492996
poisoned_trimmed_mean,6,0,True,4.569505669108542,4.569505669108542
poisoned_trimmed_mean,6,1,False,3.1216405048738842,3.1216405048738842
poisoned_trimmed_mean,6,2,False,3.657865138746696,3.657865138746696
poisoned_trimmed_mean,6,3,False,3.259914750941823,3.259914750941823
poisoned_trimmed_mean,6,4,False,3.2766354265978785,3.2766354265978785
poisoned_trimmed_mean,7,0,True,5.377876944167322,5.377876944167322
poisoned_trimmed_mean,7,1,False,3.3313871449780255,3.3313871449780255
poisoned_trimmed_mean,7,2,False,3.06627766639305,3.06627766639305
poisoned_trimmed_mean,7,3,False,3.3268647623498726,3.3268647623498726
poisoned_trimmed_mean,7,4,False,2.9506450519419913,2.9506450519419913
poisoned_trimmed_mean,8,0,True,5.074136867898788,5.074136867898788
poisoned_trimmed_mean,8,1,False,2.4720126649319165,2.4720126649319165
poisoned_trimmed_mean,8,2,False,2.3149347509283817,2.3149347509283817
poisoned_trimmed_mean,8,3,False,2.243945673085342,2.243945673085342
poisoned_trimmed_mean,8,4,False,2.3097160277730926,2.3097160277730926
poisoned_trimmed_mean,9,0,True,4.846226164995836,4.846226164995836
poisoned_trimmed_mean,9,1,False,2.054741151176972,2.054741151176972
poisoned_trimmed_mean,9,2,False,2.6565851270261556,2.6565851270261556
poisoned_trimmed_mean,9,3,False,1.9129714816928154,1.9129714816928154
poisoned_trimmed_mean,9,4,False,2.5707955116592647,2.5707955116592647
poisoned_trimmed_mean,10,0,True,5.064875508226399,5.064875508226399
poisoned_trimmed_mean,10,1,False,1.93889087726967,1.93889087726967
poisoned_trimmed_mean,10,2,False,2.646571214122901,2.646571214122901
poisoned_trimmed_mean,10,3,False,1.846877475054579,1.846877475054579
poisoned_trimmed_mean,10,4,False,2.5453372526652993,2.5453372526652993
poisoned_trimmed_mean,11,0,True,5.387432804368666,5.387432804368666
poisoned_trimmed_mean,11,1,False,2.365549366438104,2.365549366438104
poisoned_trimmed_mean,11,2,False,2.428820154308007,2.428820154308007
poisoned_trimmed_mean,11,3,False,2.0336593520514055,2.0336593520514055
poisoned_trimmed_mean,11,4,False,3.2050124175807695,3.2050124175807695
poisoned_trimmed_mean,12,0,True,5.751664115624016,5.751664115624016
poisoned_trimmed_mean,12,1,False,2.2685455437043656,2.2685455437043656
poisoned_trimmed_mean,12,2,False,2.5133539053440432,2.5133539053440432
poisoned_trimmed_mean,12,3,False,1.861420733984973,1.861420733984973
poisoned_trimmed_mean,12,4,False,2.944886627750588,2.944886627750588
poisoned_trimmed_mean,13,0,True,5.767329028030801,5.767329028030801
poisoned_trimmed_mean,13,1,False,2.5878306310988837,2.5878306310988837
poisoned_trimmed_mean,13,2,False,2.654337346629023,2.654337346629023
poisoned_trimmed_mean,13,3,False,2.117237555137212,2.117237555137212
poisoned_trimmed_mean,13,4,False,3.349780783609435,3.349780783609435
poisoned_trimmed_mean,14,0,True,5.864384976993134,5.864384976993134
poisoned_trimmed_mean,14,1,False,2.180539057671362,2.180539057671362
poisoned_trimmed_mean,14,2,False,3.0376203183014554,3.0376203183014554
poisoned_trimmed_mean,14,3,False,2.1899470191801256,2.1899470191801256
poisoned_trimmed_mean,14,4,False,3.5365500513692405,3.5365500513692405
poisoned_trimmed_mean,15,0,True,5.934779466805634,5.934779466805634
poisoned_trimmed_mean,15,1,False,2.994711976276761,2.994711976276761
poisoned_trimmed_mean,15,2,False,2.8996875539449642,2.8996875539449642
poisoned_trimmed_mean,15,3,False,2.275495890706947,2.275495890706947
poisoned_trimmed_mean,15,4,False,3.9803719433959284,3.9803719433959284
poisoned_trimmed_mean,16,0,True,5.867928323112048,5.867928323112048
poisoned_trimmed_mean,16,1,False,2.518950880222772,2.518950880222772
poisoned_trimmed_mean,16,2,False,3.4395672301662783,3.4395672301662783
poisoned_trimmed_mean,16,3,False,2.310045797677481,2.310045797677481
poisoned_trimmed_mean,16,4,False,3.674110527724409,3.674110527724409
poisoned_trimmed_mean,17,0,True,5.211439968074362,5.211439968074362
poisoned_trimmed_mean,17,1,False,2.825430357935834,2.825430357935834
poisoned_trimmed_mean,17,2,False,3.05379175328483,3.05379175328483
poisoned_trimmed_mean,17,3,False,2.427429928369586,2.427429928369586
poisoned_trimmed_mean,17,4,False,3.644800126479718,3.644800126479718
poisoned_trimmed_mean,18,0,True,5.388891240941871,5.388891240941871
poisoned_trimmed_mean,18,1,False,2.649143488477728,2.649143488477728
poisoned_trimmed_mean,18,2,False,2.0938464646390607,2.0938464646390607
poisoned_trimmed_mean,18,3,False,2.9132401760546554,2.9132401760546554
poisoned_trimmed_mean,18,4,False,2.925987857632632,2.925987857632632
poisoned_trimmed_mean,19,0,True,5.2788108621387675,5.2788108621387675
poisoned_trimmed_mean,19,1,False,2.494820345516045,2.494820345516045
poisoned_trimmed_mean,19,2,False,2.666142893824455,2.666142893824455
poisoned_trimmed_mean,19,3,False,3.0305919192002326,3.0305919192002326
poisoned_trimmed_mean,19,4,False,3.044871418854731,3.044871418854731
poisoned_trimmed_mean,20,0,True,6.023828393792142,6.023828393792142
poisoned_trimmed_mean,20,1,False,2.0733016035321987,2.0733016035321987
poisoned_trimmed_mean,20,2,False,2.5145355035335224,2.5145355035335224
poisoned_trimmed_mean,20,3,False,2.891155517785805,2.891155517785805
poisoned_trimmed_mean,20,4,False,3.328906789154684,3.328906789154684
poisoned_trimmed_mean,21,0,True,5.277525686952328,5.277525686952328
poisoned_trimmed_mean,21,1,False,2.22806349932072,2.22806349932072
poisoned_trimmed_mean,21,2,False,1.9998790123087915,1.9998790123087915
poisoned_trimmed_mean,21,3,False,3.274767635169279,3.274767635169279
poisoned_trimmed_mean,21,4,False,3.4216208692659027,3.4216208692659027
poisoned_trimmed_mean,22,0,True,5.821930956643089,5.821930956643089
poisoned_trimmed_mean,22,1,False,2.0675180483547235,2.0675180483547235
poisoned_trimmed_mean,22,2,False,2.2996821865171335,2.2996821865171335
poisoned_trimmed_mean,22,3,False,2.8387292849416816,2.8387292849416816
poisoned_trimmed_mean,22,4,False,2.7634101455777182,2.7634101455777182
poisoned_trimmed_mean,23,0,True,5.709691575085312,5.709691575085312
poisoned_trimmed_mean,23,1,False,2.3105463525759498,2.3105463525759498
poisoned_trimmed_mean,23,2,False,2.037945434105554,2.037945434105554
poisoned_trimmed_mean,23,3,False,2.96363482470569,2.96363482470569
poisoned_trimmed_mean,23,4,False,2.92110541541942,2.92110541541942
poisoned_trimmed_mean,24,0,True,5.40653773009041,5.40653773009041
poisoned_trimmed_mean,24,1,False,2.320366990781101,2.320366990781101
poisoned_trimmed_mean,24,2,False,2.4908614713936346,2.4908614713936346
poisoned_trimmed_mean,24,3,False,3.1638865450289995,3.1638865450289995
poisoned_trimmed_mean,24,4,False,2.5932043478043827,2.5932043478043827
poisoned_trimmed_mean,25,0,True,5.393841146796112,5.393841146796112
poisoned_trimmed_mean,25,1,False,2.4189933147351415,2.4189933147351415
poisoned_trimmed_mean,25,2,False,2.060012700666778,2.060012700666778
poisoned_trimmed_mean,25,3,False,2.806634835931225,2.806634835931225
poisoned_trimmed_mean,25,4,False,2.465369075857012,2.465369075857012
poisoned_trimmed_mean,26,0,True,5.4330645271645475,5.4330645271645475
poisoned_trimmed_mean,26,1,False,2.695803745487324,2.695803745487324
poisoned_trimmed_mean,26,2,False,1.989800211633381,1.989800211633381
poisoned_trimmed_mean,26,3,False,2.716931377432172,2.716931377432172
poisoned_trimmed_mean,26,4,False,2.8272221927438865,2.8272221927438865
poisoned_trimmed_mean,27,0,True,4.972526728052184,4.972526728052184
poisoned_trimmed_mean,27,1,False,2.422611394741193,2.422611394741193
poisoned_trimmed_mean,27,2,False,1.7269837194520978,1.7269837194520978
poisoned_trimmed_mean,27,3,False,2.7395607721991277,2.7395607721991277
poisoned_trimmed_mean,27,4,False,2.345377295701197,2.345377295701197
poisoned_trimmed_mean,28,0,True,5.0852271299085166,5.0852271299085166
poisoned_trimmed_mean,28,1,False,2.461954331740208,2.461954331740208
poisoned_trimmed_mean,28,2,False,1.7517950171543095,1.7517950171543095
poisoned_trimmed_mean,28,3,False,2.5589025346656884,2.5589025346656884
poisoned_trimmed_mean,28,4,False,2.150585258697361,2.150585258697361
poisoned_trimmed_mean,29,0,True,4.832201147959278,4.832201147959278
poisoned_trimmed_mean,29,1,False,2.5528791837817444,2.5528791837817444
poisoned_trimmed_mean,29,2,False,1.7838578188191745,1.7838578188191745
poisoned_trimmed_mean,29,3,False,2.414259206712916,2.414259206712916
poisoned_trimmed_mean,29,4,False,2.3261666141491113,2.3261666141491113
poisoned_trimmed_mean,30,0,True,4.892662921215335,4.892662921215335
poisoned_trimmed_mean,30,1,False,2.331035858038362,2.331035858038362
poisoned_trimmed_mean,30,2,False,1.8607432233568397,1.8607432233568397
poisoned_trimmed_mean,30,3,False,2.3684153299701327,2.3684153299701327
poisoned_trimmed_mean,30,4,False,2.252923961341734,2.252923961341734
poisoned_detection_filter,1,0,True,11.091886095944682,11.091886095944682
poisoned_detection_filter,1,1,False,11.351942499006668,11.351942499006668
poisoned_detection_filter,1,2,False,11.179837186647209,11.179837186647209
poisoned_detection_filter,1,3,False,11.452195855477484,11.452195855477484
poisoned_detection_filter,1,4,False,10.817032464455368,10.817032464455368
poisoned_detection_filter,2,0,True,3.243568775862386,3.243568775862386
poisoned_detection_filter,2,1,False,3.6661083959897813,3.6661083959897813
poisoned_detection_filter,2,2,False,3.47542004915429,3.47542004915429
poisoned_detection_filter,2,3,False,3.7750111936166277,3.7750111936166277
poisoned_detection_filter,2,4,False,3.4291677605177613,3.4291677605177613
poisoned_detection_filter,3,0,True,2.195972894374784,2.195972894374784
poisoned_detection_filter,3,1,False,2.7689973316069145,2.7689973316069145
poisoned_detection_filter,3,2,False,2.7230486605768927,2.7230486605768927
poisoned_detection_filter,3,3,False,2.835527059685752,2.835527059685752
poisoned_detection_filter,3,4,False,2.5153799258871508,2.5153799258871508
poisoned_detection_filter,4,0,True,2.3321808544072016,2.3321808544072016
poisoned_detection_filter,4,1,False,2.9606545326513647,2.9606545326513647
poisoned_detection_filter,4,2,False,3.298690174217885,3.298690174217885
poisoned_detection_filter,4,3,False,3.1806692346624095,3.1806692346624095
poisoned_detection_filter,4,4,False,2.754467752038462,2.754467752038462
poisoned_detection_filter,5,0,True,3.6778797115239503,3.6778797115239503
poisoned_detection_filter,5,1,False,3.6767116961235318,3.6767116961235318
poisoned_detection_filter,5,2,False,3.5940370325421838,3.5940370325421838
poisoned_detection_filter,5,3,False,3.2725957385332323,3.2725957385332323
poisoned_detection_filter,5,4,False,3.3206383070479237,3.3206383070479237
poisoned_detection_filter,6,0,True,4.936995691679922,4.936995691679922
poisoned_detection_filter,6,1,False,3.31993391830551,3.31993391830551
poisoned_detection_filter,6,2,False,3.332886662216782,3.332886662216782
poisoned_detection_filter,6,3,False,3.6437597489121862,3.6437597489121862
poisoned_detection_filter,6,4,False,3.6840698254882756,3.6840698254882756
poisoned_detection_filter,7,0,True,5.747626671912694,5.747626671912694
poisoned_detection_filter,7,1,False,3.160964014226694,3.160964014226694
poisoned_detection_filter,7,2,False,3.21002880607166,3.21002880607166
poisoned_detection_filter,7,3,False,3.6887979173864855,3.6887979173864855
poisoned_detection_filter,7,4,False,2.8934452315251153,2.8934452315251153
poisoned_detection_filter,8,0,True,5.433816858119827,5.433816858119827
poisoned_detection_filter,8,1,False,2.262858098519072,2.262858098519072
poisoned_detection_filter,8,2,False,2.142472773451742,2.142472773451742
poisoned_detection_filter,8,3,False,2.435829533569048,2.435829533569048
poisoned_detection_filter,8,4,False,2.2156294006742945,2.2156294006742945
poisoned_detection_filter,9,0,True,5.286801309169925,5.286801309169925
poisoned_detection_filter,9,1,False,2.1279394495110795,2.1279394495110795
poisoned_detection_filter,9,2,False,2.1969028625624922,2.1969028625624922
poisoned_detection_filter,9,3,False,2.1495219907975387,2.1495219907975387
poisoned_detection_filter,9,4,False,2.615750417682252,2.615750417682252
poisoned_detection_filter,10,0,True,5.415211834843445,5.415211834843445
poisoned_detection_filter,10,1,False,2.5323063731129616,2.5323063731129616
poisoned_detection_filter,10,2,False,2.1463492518380325,2.1463492518380325
poisoned_detection_filter,10,3,False,2.248764997115418,2.248764997115418
poisoned_detection_filter,10,4,False,3.5415463539045215,3.5415463539045215
poisoned_detection_filter,11,0,True,5.874588898659397,5.874588898659397
poisoned_detection_filter,11,1,False,2.068473023780994,2.068473023780994
poisoned_detection_filter,11,2,False,2.3878796775174145,2.3878796775174145
poisoned_detection_filter,11,3,False,2.112178600990238,2.112178600990238
poisoned_detection_filter,11,4,False,3.9504139934373033,3.9504139934373033
poisoned_detection_filter,12,0,True,5.8123318553022445,5.8123318553022445
poisoned_detection_filter,12,1,False,2.2452381495984155,2.2452381495984155
poisoned_detection_filter,12,2,False,2.5717426795814133,2.5717426795814133
poisoned_detection_filter,12,3,False,2.1113523924821775,2.1113523924821775
poisoned_detection_filter,12,4,False,4.420787983925119,4.420787983925119
poisoned_detection_filter,13,0,True,6.465901722209705,6.465901722209705
poisoned_detection_filter,13,1,False,2.484253702853443,2.484253702853443
poisoned_detection_filter,13,2,False,3.1381248239305513,3.1381248239305513
poisoned_detection_filter,13,3,False,1.9923162709739985,1.9923162709739985
poisoned_detection_filter,13,4,False,5.536442998418853,5.536442998418853
poisoned_detection_filter,14,0,True,6.462808801446002,6.462808801446002
poisoned_detection_filter,14,1,False,2.4051847651553087,2.4051847651553087
poisoned_detection_filter,14,2,False,3.472156640681849,3.472156640681849
poisoned_detection_filter,14,3,False,2.305231104546263,2.305231104546263
poisoned_detection_filter,14,4,False,4.505369952262402,4.505369952262402
poisoned_detection_filter,15,0,True,6.412155465067745,6.412155465067745
poisoned_detection_filter,15,1,False,2.886271193402011,2.886271193402011
poisoned_detection_filter,15,2,False,3.3753310368026432,3.3753310368026432
poisoned_detection_filter,15,3,False,2.6255988148618012,2.6255988148618012
poisoned_detection_filter,15,4,False,4.048733319591463,4.048733319591463
poisoned_detection_filter,16,0,True,6.317260642236761,6.317260642236761
poisoned_detection_filter,16,1,False,2.65811382228407,2.65811382228407
poisoned_detection_filter,16,2,False,3.139729960196975,3.139729960196975
poisoned_detection_filter,16,3,False,2.9276648087525112,2.9276648087525112
poisoned_detection_filter,16,4,False,4.234849173876368,4.234849173876368
poisoned_detection_filter,17,0,True,6.234014586469065,6.234014586469065
poisoned_detection_filter,17,1,False,2.5837868363437577,2.5837868363437577
poisoned_detection_filter,17,2,False,3.0095131632398697,3.0095131632398697
poisoned_detection_filter,17,3,False,2.8559984861889514,2.8559984861889514
poisoned_detection_filter,17,4,False,4.273009132651883,4.273009132651883
poisoned_detection_filter,18,0,True,6.670207313075212,6.670207313075212
poisoned_detection_filter,18,1,False,2.6995240110246908,2.6995240110246908
poisoned_detection_filter,18,2,False,2.8593623827044827,2.8593623827044827
poisoned_detection_filter,18,3,False,3.079935546632284,3.079935546632284
poisoned_detection_filter,18,4,False,4.453242850139208,4.453242850139208
poisoned_detection_filter,19,0,True,6.389087667126192,6.389087667126192
poisoned_detection_filter,19,1,False,2.5171899158366338,2.5171899158366338
poisoned_detection_filter,19,2,False,3.0532475788545943,3.0532475788545943
poisoned_detection_filter,19,3,False,2.8182754777169405,2.8182754777169405
poisoned_detection_filter,19,4,False,5.294047132271057,5.294047132271057
poisoned_detection_filter,20,0,True,6.579914596282656,6.579914596282656
poisoned_detection_filter,20,1,False,2.51784097424937,2.51784097424937
poisoned_detection_filter,20,2,False,2.95978262769129,2.95978262769129
poisoned_detection_filter,20,3,False,2.8625348994505226,2.8625348994505226
poisoned_detection_filter,20,4,False,5.211301562852392,5.211301562852392
poisoned_detection_filter,21,0,True,6.448272188374943,6.448272188374943
poisoned_detection_filter,21,1,False,2.783014707358131,2.783014707358131
poisoned_detection_filter,21,2,False,2.938639217288171,2.938639217288171
poisoned_detection_filter,21,3,False,3.4379168559231514,3.4379168559231514
poisoned_detection_filter,21,4,False,5.382825111345862,5.382825111345862
poisoned_detection_filter,22,0,True,6.3327432094276785,6.3327432094276785
poisoned_detection_filter,22,1,False,3.0375431492301326,3.0375431492301326
poisoned_detection_filter,22,2,False,3.284999360212042,3.284999360212042
poisoned_detection_filter,22,3,False,3.383548375080089,3.383548375080089
poisoned_detection_filter,22,4,False,4.3225768287552375,4.3225768287552375
poisoned_detection_filter,23,0,True,6.184513501054956,6.184513501054956
poisoned_detection_filter,23,1,False,2.775443099049839,2.775443099049839
poisoned_detection_filter,23,2,False,2.8253333089411807,2.8253333089411807
poisoned_detection_filter,23,3,False,3.1933745541783236,3.1933745541783236
poisoned_detection_filter,23,4,False,3.3447466060975737,3.3447466060975737
poisoned_detection_filter,24,0,True,6.001291201576999,6.001291201576999
poisoned_detection_filter,24,1,False,2.923172452028032,2.923172452028032
poisoned_detection_filter,24,2,False,2.6375957196931368,2.6375957196931368
poisoned_detection_filter,24,3,False,3.5995598715073513,3.5995598715073513
poisoned_detection_filter,24,4,False,3.5522945998951716,3.5522945998951716
poisoned_detection_filter,25,0,True,5.708657665886102,5.708657665886102
poisoned_detection_filter,25,1,False,2.8184102533016313,2.8184102533016313
poisoned_detection_filter,25,2,False,2.700637117795224,2.700637117795224
poisoned_detection_filter,25,3,False,2.891282657827595,2.891282657827595
poisoned_detection_filter,25,4,False,3.0167512928571734,3.0167512928571734
poisoned_detection_filter,26,0,True,5.712105470830438,5.712105470830438
poisoned_detection_filter,26,1,False,2.805248620467067,2.805248620467067
poisoned_detection_filter,26,2,False,2.3583821168222414,2.3583821168222414
poisoned_detection_filter,26,3,False,2.7109975363618997,2.7109975363618997
poisoned_detection_filter,26,4,False,2.8565784598993402,2.8565784598993402
poisoned_detection_filter,27,0,True,5.6747078878260915,5.6747078878260915
poisoned_detection_filter,27,1,False,2.7867102648229634,2.7867102648229634
poisoned_detection_filter,27,2,False,2.484514674230516,2.484514674230516
poisoned_detection_filter,27,3,False,2.793416743442206,2.793416743442206
poisoned_detection_filter,27,4,False,3.3326560503016482,3.3326560503016482
poisoned_detection_filter,28,0,True,5.6055780486727,5.6055780486727
poisoned_detection_filter,28,1,False,2.5006950420878766,2.5006950420878766
poisoned_detection_filter,28,2,False,2.2209140333897017,2.2209140333897017
poisoned_detection_filter,28,3,False,2.901217485768555,2.901217485768555
poisoned_detection_filter,28,4,False,2.8612421847489062,2.8612421847489062
poisoned_detection_filter,29,0,True,5.68260530288964,5.68260530288964
poisoned_detection_filter,29,1,False,2.5236475686160817,2.5236475686160817
poisoned_detection_filter,29,2,False,2.2817329871680427,2.2817329871680427
poisoned_detection_filter,29,3,False,2.4045235048757987,2.4045235048757987
poisoned_detection_filter,29,4,False,2.6837872101169937,2.6837872101169937
poisoned_detection_filter,30,0,True,5.693165545848267,5.693165545848267
poisoned_detection_filter,30,1,False,2.138677861016134,2.138677861016134
poisoned_detection_filter,30,2,False,2.3047422250359904,2.3047422250359904
poisoned_detection_filter,30,3,False,2.6210525259332136,2.6210525259332136
poisoned_detection_filter,30,4,False,2.6652388252403316,2.6652388252403316
